accession,sample_id,covv_virus_name
EPI_ISL_11048807,CORVASEQ-CLT-005920,hCoV-19/USA/NC-CORVASEQ-CLT-005920/2022
EPI_ISL_11048808,CORVASEQ-CLT-005921,hCoV-19/USA/NC-CORVASEQ-CLT-005921/2022
EPI_ISL_11048809,CORVASEQ-CLT-005922,hCoV-19/USA/NC-CORVASEQ-CLT-005922/2022
EPI_ISL_11048810,CORVASEQ-CLT-005923,hCoV-19/USA/NC-CORVASEQ-CLT-005923/2022
EPI_ISL_11048811,CORVASEQ-CLT-005924,hCoV-19/USA/NC-CORVASEQ-CLT-005924/2022
EPI_ISL_11048812,CORVASEQ-CLT-005925,hCoV-19/USA/NC-CORVASEQ-CLT-005925/2022
EPI_ISL_11048813,CORVASEQ-CLT-005926,hCoV-19/USA/NC-CORVASEQ-CLT-005926/2022
EPI_ISL_11048814,CORVASEQ-CLT-005927,hCoV-19/USA/NC-CORVASEQ-CLT-005927/2022
EPI_ISL_11048815,CORVASEQ-CLT-005928,hCoV-19/USA/NC-CORVASEQ-CLT-005928/2022
EPI_ISL_11048816,CORVASEQ-CLT-005929,hCoV-19/USA/NC-CORVASEQ-CLT-005929/2022
EPI_ISL_11048817,CORVASEQ-CLT-005930,hCoV-19/USA/NC-CORVASEQ-CLT-005930/2022
EPI_ISL_11048818,CORVASEQ-CLT-005931,hCoV-19/USA/NC-CORVASEQ-CLT-005931/2022
EPI_ISL_11048819,CORVASEQ-CLT-005932,hCoV-19/USA/NC-CORVASEQ-CLT-005932/2022
EPI_ISL_11048820,CORVASEQ-CLT-005933,hCoV-19/USA/NC-CORVASEQ-CLT-005933/2022
EPI_ISL_11048821,CORVASEQ-CLT-005934,hCoV-19/USA/NC-CORVASEQ-CLT-005934/2022
EPI_ISL_11048822,CORVASEQ-CLT-005935,hCoV-19/USA/NC-CORVASEQ-CLT-005935/2022
EPI_ISL_11048823,CORVASEQ-CLT-005936,hCoV-19/USA/NC-CORVASEQ-CLT-005936/2022
EPI_ISL_11048824,CORVASEQ-CLT-005937,hCoV-19/USA/NC-CORVASEQ-CLT-005937/2022
EPI_ISL_11048825,CORVASEQ-CLT-005938,hCoV-19/USA/NC-CORVASEQ-CLT-005938/2022
EPI_ISL_11048826,CORVASEQ-CLT-005939,hCoV-19/USA/NC-CORVASEQ-CLT-005939/2022
EPI_ISL_11048827,CORVASEQ-CLT-005940,hCoV-19/USA/NC-CORVASEQ-CLT-005940/2022
EPI_ISL_11048828,CORVASEQ-CLT-005941,hCoV-19/USA/NC-CORVASEQ-CLT-005941/2022
EPI_ISL_11048829,CORVASEQ-CLT-005942,hCoV-19/USA/NC-CORVASEQ-CLT-005942/2022
EPI_ISL_11048830,CORVASEQ-CLT-005943,hCoV-19/USA/NC-CORVASEQ-CLT-005943/2022
EPI_ISL_11048831,CORVASEQ-CLT-005944,hCoV-19/USA/NC-CORVASEQ-CLT-005944/2022
EPI_ISL_11048832,CORVASEQ-CLT-005945,hCoV-19/USA/NC-CORVASEQ-CLT-005945/2022
EPI_ISL_11048833,CORVASEQ-CLT-005946,hCoV-19/USA/NC-CORVASEQ-CLT-005946/2022
EPI_ISL_11048834,CORVASEQ-CLT-005947,hCoV-19/USA/NC-CORVASEQ-CLT-005947/2022
EPI_ISL_11048835,CORVASEQ-CLT-005949,hCoV-19/USA/NC-CORVASEQ-CLT-005949/2022
EPI_ISL_11048836,CORVASEQ-CLT-005950,hCoV-19/USA/NC-CORVASEQ-CLT-005950/2022
EPI_ISL_11048837,CORVASEQ-CLT-005951,hCoV-19/USA/NC-CORVASEQ-CLT-005951/2022
EPI_ISL_11048838,CORVASEQ-CLT-005952,hCoV-19/USA/NC-CORVASEQ-CLT-005952/2022
EPI_ISL_11048839,CORVASEQ-CLT-005953,hCoV-19/USA/NC-CORVASEQ-CLT-005953/2022
EPI_ISL_11048840,CORVASEQ-CLT-005954,hCoV-19/USA/NC-CORVASEQ-CLT-005954/2022
EPI_ISL_11048841,CORVASEQ-CLT-005955,hCoV-19/USA/NC-CORVASEQ-CLT-005955/2022
EPI_ISL_11048842,CORVASEQ-CLT-005956,hCoV-19/USA/NC-CORVASEQ-CLT-005956/2022
EPI_ISL_11048843,CORVASEQ-CLT-005957,hCoV-19/USA/NC-CORVASEQ-CLT-005957/2022
EPI_ISL_11048844,CORVASEQ-CLT-005958,hCoV-19/USA/NC-CORVASEQ-CLT-005958/2022
EPI_ISL_11048845,CORVASEQ-CLT-005959,hCoV-19/USA/NC-CORVASEQ-CLT-005959/2022
EPI_ISL_11048846,CORVASEQ-CLT-005960,hCoV-19/USA/NC-CORVASEQ-CLT-005960/2022
EPI_ISL_11048847,CORVASEQ-CLT-005961,hCoV-19/USA/NC-CORVASEQ-CLT-005961/2022
EPI_ISL_11048848,CORVASEQ-CLT-005962,hCoV-19/USA/NC-CORVASEQ-CLT-005962/2022
EPI_ISL_11048849,CORVASEQ-CLT-005963,hCoV-19/USA/NC-CORVASEQ-CLT-005963/2022
EPI_ISL_11048850,CORVASEQ-CLT-005964,hCoV-19/USA/NC-CORVASEQ-CLT-005964/2022
EPI_ISL_11048851,CORVASEQ-CLT-005965,hCoV-19/USA/NC-CORVASEQ-CLT-005965/2022
EPI_ISL_11048852,CORVASEQ-CLT-005966,hCoV-19/USA/NC-CORVASEQ-CLT-005966/2022
EPI_ISL_11048853,CORVASEQ-CLT-005967,hCoV-19/USA/NC-CORVASEQ-CLT-005967/2022
EPI_ISL_11048854,CORVASEQ-CLT-005968,hCoV-19/USA/NC-CORVASEQ-CLT-005968/2022
EPI_ISL_11048855,CORVASEQ-CLT-005969,hCoV-19/USA/NC-CORVASEQ-CLT-005969/2022
EPI_ISL_11048856,CORVASEQ-CLT-005970,hCoV-19/USA/NC-CORVASEQ-CLT-005970/2022
EPI_ISL_11048857,CORVASEQ-CLT-005971,hCoV-19/USA/NC-CORVASEQ-CLT-005971/2022
EPI_ISL_11048858,CORVASEQ-CLT-005972,hCoV-19/USA/NC-CORVASEQ-CLT-005972/2022
EPI_ISL_11048859,CORVASEQ-CLT-005973,hCoV-19/USA/NC-CORVASEQ-CLT-005973/2022
EPI_ISL_11048860,CORVASEQ-CLT-005974,hCoV-19/USA/NC-CORVASEQ-CLT-005974/2022
EPI_ISL_11048861,CORVASEQ-CLT-005975,hCoV-19/USA/NC-CORVASEQ-CLT-005975/2022
EPI_ISL_11048862,CORVASEQ-CLT-005976,hCoV-19/USA/NC-CORVASEQ-CLT-005976/2022
EPI_ISL_11048863,CORVASEQ-CLT-005977,hCoV-19/USA/NC-CORVASEQ-CLT-005977/2022
EPI_ISL_11048864,CORVASEQ-CLT-005978,hCoV-19/USA/NC-CORVASEQ-CLT-005978/2022
EPI_ISL_11048865,CORVASEQ-CLT-005979,hCoV-19/USA/NC-CORVASEQ-CLT-005979/2022
EPI_ISL_11048866,CORVASEQ-CLT-005980,hCoV-19/USA/NC-CORVASEQ-CLT-005980/2022
EPI_ISL_11048867,CORVASEQ-CLT-005981,hCoV-19/USA/NC-CORVASEQ-CLT-005981/2022
EPI_ISL_11048868,CORVASEQ-CLT-005982,hCoV-19/USA/NC-CORVASEQ-CLT-005982/2022
EPI_ISL_11048869,CORVASEQ-CLT-005983,hCoV-19/USA/NC-CORVASEQ-CLT-005983/2022
EPI_ISL_11048870,CORVASEQ-CLT-005984,hCoV-19/USA/NC-CORVASEQ-CLT-005984/2022
EPI_ISL_11048871,CORVASEQ-CLT-005985,hCoV-19/USA/NC-CORVASEQ-CLT-005985/2022
EPI_ISL_11048872,CORVASEQ-CLT-005986,hCoV-19/USA/NC-CORVASEQ-CLT-005986/2022
EPI_ISL_11048873,CORVASEQ-CLT-005987,hCoV-19/USA/NC-CORVASEQ-CLT-005987/2022
EPI_ISL_11048874,CORVASEQ-CLT-005988,hCoV-19/USA/NC-CORVASEQ-CLT-005988/2022
EPI_ISL_11048875,CORVASEQ-CLT-005989,hCoV-19/USA/NC-CORVASEQ-CLT-005989/2022
EPI_ISL_11048876,CORVASEQ-CLT-005990,hCoV-19/USA/NC-CORVASEQ-CLT-005990/2022
EPI_ISL_11048877,CORVASEQ-CLT-005991,hCoV-19/USA/NC-CORVASEQ-CLT-005991/2022
EPI_ISL_11048878,CORVASEQ-CLT-005993,hCoV-19/USA/NC-CORVASEQ-CLT-005993/2022
EPI_ISL_11048879,CORVASEQ-CLT-005994,hCoV-19/USA/NC-CORVASEQ-CLT-005994/2022
EPI_ISL_11048880,CORVASEQ-CLT-005995,hCoV-19/USA/NC-CORVASEQ-CLT-005995/2022
EPI_ISL_11048881,CORVASEQ-CLT-005996,hCoV-19/USA/NC-CORVASEQ-CLT-005996/2022
EPI_ISL_11048882,CORVASEQ-CLT-005997,hCoV-19/USA/NC-CORVASEQ-CLT-005997/2022
EPI_ISL_11048883,CORVASEQ-CLT-005998,hCoV-19/USA/NC-CORVASEQ-CLT-005998/2022
EPI_ISL_11048884,CORVASEQ-CLT-005999,hCoV-19/USA/NC-CORVASEQ-CLT-005999/2022
EPI_ISL_11048885,CORVASEQ-CLT-006000,hCoV-19/USA/NC-CORVASEQ-CLT-006000/2022
EPI_ISL_11048886,CORVASEQ-CLT-006001,hCoV-19/USA/NC-CORVASEQ-CLT-006001/2022
EPI_ISL_11048887,CORVASEQ-CLT-006002,hCoV-19/USA/NC-CORVASEQ-CLT-006002/2022
EPI_ISL_11048888,CORVASEQ-CLT-006003,hCoV-19/USA/NC-CORVASEQ-CLT-006003/2022
EPI_ISL_11048889,CORVASEQ-CLT-006004,hCoV-19/USA/NC-CORVASEQ-CLT-006004/2022
EPI_ISL_11048890,CORVASEQ-CLT-006005,hCoV-19/USA/NC-CORVASEQ-CLT-006005/2022
EPI_ISL_11048891,CORVASEQ-CLT-006006,hCoV-19/USA/NC-CORVASEQ-CLT-006006/2022
EPI_ISL_11048892,CORVASEQ-CLT-006007,hCoV-19/USA/NC-CORVASEQ-CLT-006007/2022
EPI_ISL_11048893,CORVASEQ-CLT-006008,hCoV-19/USA/NC-CORVASEQ-CLT-006008/2022
